,QCLN_Adj_close,VIX,OVX,VXN,EPU,EMU,EMV_IDT,MA50,MA200,RSI,WAD,StoSLOWD,StoFASTK,StoFASTD,ADX,MACD,MACD Signal,PriceRateOfChange,onBalanceVolume,MFI
2016-12-16,14.954362869262695,12.199999809265137,29.18000030517578,13.229999542236328,53.13,12.68,0.37,14.291151428222657,14.122121586799622,60.82773222211555,-81.8371740246942,12.50030704759441,18.162825975305797,13.926039905708166,17.13548159276778,0.18804784198344748,0.17156878184084423,0.9715188304375344,4754100.0,65.65460013270076
2016-12-19,15.117430686950684,11.710000038146973,29.229999542236328,13.109999656677246,91.47,10.92,0.0,14.308993053436279,14.128715753555298,64.39437991813911,-66.59100222649853,17.536157832164434,33.408997773501454,24.280216986586534,17.587120081067646,0.19942225069249098,0.17713947561117357,3.1413667752425267,4758700.0,69.83319969776286
2016-12-20,15.136616706848145,11.449999809265137,27.43000030517578,13.079999923706055,59.25,51.85,0.43,14.325299968719483,14.136116647720337,64.80046749963306,-67.28285101334444,22.10086037914955,32.71714898665556,28.096324245154122,18.311290949433634,0.2075917149356421,0.18322992347606729,3.952603004612021,4766900.0,76.77264228885007
2016-12-21,15.064604759216309,11.270000457763672,28.389999389648438,13.260000228881836,37.37,5.45,0.64,14.345730171203613,14.142162375450134,61.94478289597449,-73.8894507886623,27.707368851857307,26.1105492113377,30.745565323831425,18.653781564148925,0.20588203195396737,0.1877603451716473,6.186133405968741,4762600.0,77.56641489770456
2016-12-22,14.949385643005371,11.430000305175781,30.290000915527344,13.420000076293945,50.35,22.03,0.32,14.364815196990968,14.14772677898407,57.57302768845835,-86.0387387965518,27.70162534537746,13.961261203448203,24.262986467147005,18.395732160254074,0.193005034228376,0.18880928298299304,5.018932872048354,4745500.0,72.42605627452915
2016-12-23,15.045402526855469,11.4399995803833,29.899999618530273,13.239999771118164,35.7,14.42,0.0,14.386779804229736,14.152491869926452,60.100171083250295,-103.07464526304119,22.44698005829767,-3.074645263041195,12.332388383914754,18.203318320737857,0.18837619729490562,0.18872266584537556,3.667618033413622,4752000.0,71.72024481087871
2016-12-27,15.275835990905762,11.989999771118164,30.0,14.239999771118164,108.11,64.09,0.0,14.413161182403565,14.158314361572266,65.42316220701554,-91.1032468754269,14.396610402018267,8.896753124573102,6.5944563549932225,19.168601172751554,0.20098503503713872,0.19117513968372818,4.839625472601772,4778500.0,75.850133502005
2016-12-28,14.98779296875,12.949999809265137,29.90999984741211,15.399999618530273,161.59,46.4,0.78,14.435508346557617,14.163028330802918,55.462647152680745,-185.03995348999283,-2.4930346013042204,-85.03995348999283,-26.405948542820454,20.064935249621417,0.18559553537504314,0.19005921882199117,0.6756019201587415,4774400.0,72.62870507865277
2016-12-29,14.958988189697266,13.369999885559082,30.010000228881836,15.5600004196167,116.01,38.07,0.0,14.453442535400391,14.16702965736389,54.567942458819104,-190.57933935982717,-25.128557365414395,-90.57933935982716,-55.57417990841577,20.340033621057792,0.16912536910138698,0.18587244887787033,0.030929572025284457,4768100.0,68.63777190067907
2016-12-30,14.805365562438965,14.039999961853027,30.829999923706055,16.68000030517578,141.16,52.94,0.0,14.467920513153077,14.169315152168274,49.940828575982586,-215.96883462739206,-59.72539031454685,-115.96883462739207,-97.19604249240416,19.881834212706348,0.1420392415660796,0.17710580741551218,-1.2497028659151033,4754900.0,60.41035467536913
2017-01-03,14.997397422790527,12.850000381469727,32.880001068115234,16.059999465942383,89.85,24.4,0.48,14.485663661956787,14.172323884963989,55.06962475298489,-179.73638989104717,-82.73280345341412,-79.73638989104715,-95.42818795942226,20.221250254802758,0.13451801664120744,0.16858824926065125,1.131071845589493,4776900.0,68.16741933343853
2017-01-04,15.275835990905762,11.850000381469727,32.36000061035156,15.180000305175781,101.99,17.46,0.0,14.509167404174805,14.176866974830627,61.26633465293841,-127.20078453247443,-88.97541115626598,-27.200784532474426,-74.30200301697136,21.109305850824224,0.14930397386719463,0.16473139418195992,2.149694536995783,4783900.0,67.75192075680766
2017-01-05,15.170219421386719,11.670000076293945,31.559999465942383,14.630000114440918,134.47,84.05,0.0,14.529024047851562,14.181545376777649,57.998748188636014,-147.1284491988232,-73.69513295016961,-47.128449198823205,-51.35520787411506,21.93392890427273,0.15076169009267915,0.16193745336410376,2.495365451639975,4778500.0,72.49731769498578
2017-01-06,15.227828979492188,11.319999694824219,30.469999313354492,13.850000381469727,96.97,7.07,0.0,14.552335052490234,14.188882822990417,59.274649803531666,-136.25871577791975,-54.173286909164155,-36.25871577791973,-36.86264983640592,22.699650311046344,0.1547813277809702,0.16050622824747704,1.6982146438602408,4784400.0,70.85290213665613
2017-01-09,15.074203491210938,11.5600004196167,33.72999954223633,14.220000267028809,121.76,45.66,0.0,14.572765388488769,14.19507200717926,54.51853282013243,-165.24467156699566,-45.920601075033595,-65.24467156699566,-49.54394551457966,22.17815369961298,0.14391170208661563,0.15718732301530475,0.8013756453279841,4778400.0,63.03015469461061
2017-01-10,15.16061782836914,11.489999771118164,33.61000061035156,14.130000114440918,121.9,21.34,1.67,14.596458759307861,14.201788306236267,56.626737773432346,-148.94007143564045,-45.51813831483482,-48.94007143564045,-50.14781959351874,21.876343394172714,0.14064904557987923,0.15387966752821963,0.2856777868724514,4782100.0,62.78889462994126
2017-01-11,15.218226432800293,11.260000228881836,32.95000076293945,13.9399995803833,124.56,45.1,0.66,14.6228391456604,14.20769980430603,58.02365047320438,-138.0705179533779,-50.14783958670111,-38.0705179533779,-50.7517536520048,21.911582265648494,0.14108555327902472,0.15132084467838064,0.5391543403171939,4787200.0,61.92187799115253
2017-01-12,15.09341049194336,11.539999961853027,32.369998931884766,13.859999656677246,113.32,5.31,0.0,14.646147613525391,14.212702116966248,53.96808367848729,-161.62070733879747,-50.14777960715414,-61.62070733879747,-49.54376557593874,20.702216206498264,0.12986290672676049,0.14702925708805661,0.19121465971039253,4763900.0,54.19015681238387
2017-01-13,15.295036315917969,11.229999542236328,30.729999542236328,13.34000015258789,135.56,127.1,0.37,14.677133598327636,14.218807597160339,58.95843588034103,-123.57807987476271,-47.128429205641055,-23.578079874762707,-41.08976838897949,20.360473629900927,0.1356744270757897,0.14475829108560323,2.3121396501957436,4772100.0,63.26111857583662
2017-01-17,15.103012084960938,11.869999885559082,31.25,13.880000114440918,160.96,145.98,0.45,14.706005764007568,14.22366786956787,53.05881319579684,-157.63416025537654,-46.081505484854695,-57.63416025537655,-47.610982489645714,20.129471511555007,0.1233632929472499,0.14047929145793256,0.3829047312136513,4756000.0,55.004993434615535
2017-01-18,15.179821968078613,12.479999542236328,31.239999771118164,13.510000228881836,135.59,16.18,0.63,14.736222286224365,14.229482374191285,54.99858313258883,-143.66873180433385,-43.442580507816615,-43.66873180433384,-41.6269906448245,19.91496954451951,0.11843925212148854,0.13607128359064374,-0.628535308210354,4766200.0,49.59921932648078
2017-01-19,15.122214317321777,12.779999732971191,30.8799991607666,14.0600004196167,95.56,5.23,0.31,14.764519233703613,14.234913811683654,53.22219966475132,-154.1428464914334,-47.01773977272836,-54.1428464914334,-51.81524618371473,19.578605251223216,0.10863616819909083,0.13058426051233316,0.8968722002769214,4762400.0,49.702730655882746
2017-01-20,15.247034072875977,11.539999961853027,29.190000534057617,13.039999961853027,141.55,53.09,0.0,14.790900173187255,14.240019035339355,56.50056032847771,-131.44835335181727,-45.509626903689224,-31.448353351817268,-43.08664388252831,18.72337142685265,0.10967480182889666,0.12640236877564587,1.9255706303525022,4774600.0,56.228294125619406
2017-01-23,15.170219421386719,11.770000457763672,30.790000915527344,13.489999771118164,154.77,59.46,0.0,14.814593715667725,14.245975584983826,53.992732807891805,-170.16604069143375,-48.940323414823816,-70.16604069143378,-51.919080178228285,18.044405760297774,0.10311102632799063,0.12174410028611482,2.4643353614542507,4765500.0,64.40941927499166
2017-01-24,15.343045234680176,11.069999694824219,29.59000015258789,12.640000343322754,136.15,27.5,0.0,14.845005168914795,14.252748742103577,58.46017368462263,-151.58049651692554,-48.69022919360524,-51.580496516925535,-51.064963520058996,17.86734080122502,0.1105800873084899,0.11951129769058984,2.3047186264757658,4777400.0,61.692278034364335
2017-01-25,15.506267547607422,10.8100004196167,30.40999984741211,12.649999618530273,175.14,5.35,0.31,14.878872890472412,14.260147957801818,62.19395771612369,-109.51225969545055,-48.912325333185834,-9.512259695450547,-43.752932301270086,18.77621617156556,0.12819232714429063,0.12124750358132999,1.5084710050490502,4790200.0,63.43547614340685
2017-01-26,15.448659896850586,10.630000114440918,29.59000015258789,12.640000343322754,89.25,19.13,0.0,14.9050657081604,14.267116575241088,60.139351585504684,-117.84407992909155,-40.37672484505063,-17.844079929091542,-26.31227871382268,18.836972958590117,0.1359347272157354,0.12418494830821107,1.8354413191369323,4782600.0,58.37633477415412
2017-01-27,15.333443641662598,10.579999923706055,29.780000686645508,12.300000190734863,135.05,24.45,0.0,14.926268405914307,14.271751079559326,56.14445509876973,-134.78763926443693,-30.25995688158424,-34.78763926443694,-20.714659629659813,18.184820018516653,0.1312605561773328,0.12560006988203543,0.6935634903218579,4776600.0,53.97204906634102
2017-01-30,15.170219421386719,11.880000114440918,30.940000534057617,13.710000038146973,115.06,17.26,0.0,14.941328945159912,14.275854544639587,50.97808151272453,-158.79119029720968,-28.05596939124294,-58.79119029720967,-37.140969830246185,17.64393538163238,0.11308187404629244,0.12309643071488682,0.6369552476305884,4769400.0,53.4851550459763
2017-01-31,15.208626747131348,11.989999771118164,31.329999923706055,14.289999961853027,139.29,15.24,0.0,14.9575412940979,14.280482654571534,52.095131826769645,-153.14305669310775,-35.58764162605257,-53.143056693107745,-48.907295418251586,17.23137134499674,0.10061446674893837,0.11860003792169713,0.3166686167127786,4786000.0,46.46467575116972
2017-02-01,15.275835990905762,11.8100004196167,30.649999618530273,13.09000015258789,158.28,27.34,0.64,14.976248912811279,14.284544010162353,54.06756162920795,-143.2593488090296,-45.92648794942679,-43.25934880902961,-51.73119859978248,16.336946116206324,0.09506137259485214,0.11389230485632813,0.37855632100007863,4796400.0,48.31043029202608
2017-02-02,15.170219421386719,11.930000305175781,29.389999389648438,13.630000114440918,113.53,9.94,0.0,14.993036060333251,14.288552432060241,50.54553651050194,-174.15818998734073,-52.497341949286785,-74.15818998734073,-56.85353182982616,15.404041078345461,0.08120208390742611,0.10735426066654773,0.5088904822694529,4789700.0,53.9946355298666
2017-02-03,15.37185001373291,10.970000267028809,28.110000610351562,12.779999732971191,131.28,18.8,0.37,15.013280277252198,14.292571206092834,56.38651382874175,-141.63712070288886,-53.8676500875651,-41.637120702888865,-53.01821983308653,15.307002388200845,0.08550277866817169,0.10298396426687252,0.5022132424425729,4798300.0,54.14868349553136
2017-02-06,15.333443641662598,11.369999885559082,29.3700008392334,13.010000228881836,150.83,35.2,0.0,15.027576522827149,14.296065335273743,55.05271506806788,-147.8316979866701,-54.80469596284873,-47.83169798667009,-54.54233622563336,15.216895033066558,0.08483412204869367,0.09935399582323676,1.5257324526086746,4791400.0,57.927988744519155
2017-02-07,15.333443641662598,11.289999961853027,29.610000610351562,13.029999732971191,121.82,13.9,0.0,15.03841953277588,14.299226870536804,55.05271506806788,-147.8316979866701,-51.10913165026551,-47.83169798667009,-45.766838892076485,15.400836843487836,0.08334347515823559,0.09615189169023652,1.012012353682623,4791400.0,57.46935127531374
2017-02-08,15.400653839111328,11.449999809265137,29.09000015258789,12.920000076293945,118.99,5.48,0.0,15.049071960449218,14.303912315368652,57.1117089650912,-136.99134155851945,-48.175806987221115,-36.991341558519466,-44.218245843953355,15.194400519332419,0.08658730345753973,0.09423897404369716,1.8412615768222063,4804700.0,53.48221098880111
2017-02-09,15.43906021118164,10.880000114440918,28.25,12.649999618530273,74.34,25.02,0.0,15.061643638610839,14.307506885528564,58.287606563800864,-130.79676427473825,-42.84167311422424,-30.79676427473824,-38.53993460664274,15.675823570975036,0.09120577065539237,0.0936323333660362,1.2594327354936041,4816200.0,53.32154121536219
2017-02-10,15.573479652404785,10.850000381469727,26.43000030517578,12.3100004196167,231.24,12.65,0.0,15.079973220825195,14.311108360290527,62.19448097795108,-109.11620523690351,-36.130983602438924,-9.116205236903511,-25.63477035672054,16.290171532761168,0.10450776424808872,0.0958074195424467,2.6582359807502565,4824900.0,53.25560927496112
2017-02-13,15.803911209106445,11.069999694824219,26.989999771118164,12.3100004196167,77.85,9.29,0.0,15.104829940795899,14.31776258468628,67.76785403161571,-80.45943510355934,-23.655168833921305,19.540564896440653,-6.790801538400502,17.829116214624154,0.13212058695078355,0.10307005302411407,3.0037451325801046,4834300.0,52.4949022838352
2017-02-14,15.851923942565918,10.739999771118164,27.489999771118164,12.3100004196167,120.2,34.3,0.0,15.138128833770752,14.326224870681763,68.79994373997607,-75.064748031842,-6.879678228629864,24.935251968158006,11.78653720923158,19.25813627635407,0.15607899274082015,0.11367184096745528,2.2291398874504154,4843400.0,51.19983570462428
2017-02-15,16.0439453125,11.970000267028809,27.75,12.3100004196167,130.16,11.02,0.32,15.1743088722229,14.335504717826844,72.58134059197704,-61.671704367744226,10.865702167705209,38.32829563225577,27.601370832284672,21.177049683956106,0.18838908954837308,0.12861529068363883,3.853314265600294,4865800.0,61.6239082460852
2017-02-16,15.947936058044434,11.760000228881836,27.3700008392334,12.3100004196167,89.07,5.08,0.3,15.203005256652832,14.346252636909485,68.13487859845532,-73.05626115819769,23.152334507418228,26.943738841802315,30.069095480738557,23.216653657027248,0.20389752584218357,0.14367173771534777,4.007530407013049,4852600.0,67.4385693048894
2017-02-17,16.072750091552734,11.489999771118164,25.290000915527344,12.3100004196167,143.29,100.31,0.37,15.233046855926514,14.358860025405884,70.65199440304914,-62.478794878281185,30.64495983720509,37.521205121718815,34.264413198592166,25.110571632021877,0.2236810666275435,0.15967360349778692,5.949358048794218,4867400.0,73.47482591757453
2017-02-21,16.3511962890625,11.569999694824219,25.790000915527344,12.3100004196167,87.54,27.86,1.22,15.262326488494873,14.373714900016784,75.33324776925991,-56.25425274654577,33.46791302832964,43.74574725345423,36.07023040565832,27.56603887267989,0.2588441520399023,0.17950771320621,7.512641088036842,4892100.0,84.4709910596693
2017-02-22,16.139963150024414,11.739999771118164,27.09000015258789,12.5600004196167,226.71,58.98,0.63,15.286038494110107,14.387418565750123,66.64810778359144,-73.0187972343429,35.47245399484232,26.98120276565711,36.08271838027659,29.059603614473097,0.2665932802084843,0.19692482660666485,5.656824016918605,4879900.0,77.34582523688869
2017-02-23,16.09195327758789,11.710000038146973,25.790000915527344,13.289999961853027,84.74,4.94,0.0,15.308022956848145,14.401357350349427,64.81897401896796,-80.00387775304704,34.13132429154091,19.996122246952968,30.24102408868797,29.902428683156757,0.2657965870384089,0.21069917869301366,6.075942810040891,4866200.0,74.08273981700874
2017-02-24,16.22637176513672,11.470000267028809,25.719999313354492,12.75,99.0,6.19,0.73,15.335957126617432,14.416395859718323,67.5077268127371,-68.8949034344912,30.78373877611242,31.105096565508806,26.02747385937283,31.00833181529648,0.27286621860947236,0.2231325866763054,5.559003962700615,4890900.0,76.33388169419817
